Time,Data1,Data2,Battery,Motor Rev A,Motor Rev B,Motor Rev C,ADC S1,ADC S2,ADC S3,ADC S4,I2C
11728,0,0,8073,0,2551,2857,1023,1023,699,617,699
11732,0,0,8073,0,2552,2859,1023,1023,699,618,699
11736,0,0,8073,0,2552,2861,1023,1023,699,616,699
11740,0,0,8073,0,2552,2863,1023,1023,697,611,697
11744,0,0,8031,0,2553,2865,1023,1023,697,607,697
11748,0,0,8031,0,2553,2867,1023,1023,696,603,696
11752,0,0,8031,0,2554,2869,1023,1023,696,591,696
11756,0,0,8059,0,2554,2871,1023,1023,695,584,695
11760,0,0,8059,0,2555,2873,1023,1023,694,577,694
11764,0,0,8128,0,2555,2875,1023,1023,695,574,695
11768,0,0,8128,0,2555,2877,1023,1023,695,580,695
11772,0,0,8128,0,2556,2879,1023,1023,696,581,696
11776,0,0,8170,0,2556,2881,1023,1023,695,584,695
11780,0,0,8170,0,2556,2883,1023,1022,694,593,694
11784,0,0,8170,0,2556,2885,1023,1023,694,600,694
11788,0,0,8170,0,2557,2886,1023,1023,692,606,692
11792,0,0,8170,0,2557,2888,1023,1023,692,608,692
11796,0,0,8114,0,2557,2890,1023,1023,692,609,692
11800,0,0,8114,0,2557,2892,1023,1023,691,611,691
11804,0,0,8100,0,2557,2893,1023,1023,690,614,690
11808,0,0,8100,0,2557,2895,1023,1019,690,616,690
11812,0,0,8100,0,2558,2897,1023,1023,690,615,690
11816,0,0,8114,0,2558,2899,1023,1023,688,612,688
11820,0,0,8114,0,2558,2901,1023,1023,687,614,687
11824,0,0,8087,0,2558,2903,1023,1023,685,612,685
11828,0,0,8087,0,2558,2904,1023,1023,684,609,684
11832,0,0,8087,0,2558,2906,1023,1022,683,607,683
11836,0,0,8087,0,2559,2908,1023,1023,683,604,683
11840,0,0,8087,0,2559,2910,1023,1023,680,601,680
11844,0,0,8114,0,2559,2912,1023,1023,679,600,679
11848,0,0,8114,0,2560,2913,1023,1023,678,601,678
11852,0,0,8114,0,2560,2915,1023,1023,677,603,677
11856,0,0,8100,0,2560,2917,1023,1023,674,601,674
11860,0,0,8100,0,2560,2919,1023,1023,672,601,672
11864,0,0,8142,0,2560,2921,1023,1023,672,606,672
11868,0,0,8142,0,2560,2923,1023,1023,667,608,667
11872,0,0,8142,0,2560,2924,1023,1023,665,609,665
11876,0,0,8114,0,2561,2926,1023,1023,662,609,662
11880,0,0,8114,0,2561,2928,1023,1023,659,609,659
11884,0,0,8128,0,2561,2929,1023,1023,656,612,656
11888,0,0,8128,0,2561,2931,1023,1023,654,614,654
11892,0,0,8128,0,2561,2933,1023,1023,648,609,648
11896,0,0,8073,0,2561,2935,1023,1023,644,608,644
11900,0,0,8073,0,2562,2937,1023,1023,642,607,642
11904,0,0,8128,0,2562,2938,1023,1023,633,608,633
11908,0,0,8128,0,2562,2940,1023,1022,628,606,628
11912,0,0,8128,0,2562,2942,1023,1023,624,605,624
11916,0,0,8100,0,2562,2943,1023,1023,616,605,616
11920,0,0,8100,0,2562,2945,1023,1023,613,606,613
11924,0,0,8100,0,2562,2947,1023,1023,609,605,609
11928,0,0,8100,0,2562,2949,1023,1023,603,606,603
11932,0,0,8100,0,2563,2950,1023,1023,600,609,600
11936,0,0,8128,0,2563,2952,1023,1022,597,609,597
11940,0,0,8128,0,2563,2954,1023,1023,595,608,595
11944,0,0,8100,0,2563,2955,1023,1023,589,609,589
11948,0,0,8100,0,2563,2957,1023,1023,587,609,587
11952,0,0,8100,0,2563,2959,1023,1023,584,609,584
11956,0,0,8114,0,2563,2960,1023,1022,579,609,579
11960,0,0,8114,0,2564,2962,1023,1023,576,607,576
11964,0,0,8114,0,2564,2963,1023,1023,573,607,573
11968,0,0,8114,0,2564,2965,1023,1023,568,609,568
11972,0,0,8114,0,2564,2967,1023,1023,566,610,566
11976,0,0,8100,0,2564,2968,1023,1023,564,612,564
11980,0,0,8100,0,2564,2970,1023,1023,560,609,560
11984,0,0,8087,0,2564,2972,1023,1023,558,610,558
11988,0,0,8087,0,2564,2973,1023,1023,556,611,556
11992,0,0,8087,0,2564,2975,1023,1023,553,612,553
11996,0,0,8045,0,2565,2976,1023,1023,550,611,550
12000,0,0,8045,0,2565,2977,1023,1023,549,611,549
12004,0,0,8003,0,2566,2979,1023,1023,546,608,546
12008,0,0,8003,0,2566,2980,1023,1023,545,610,545
12012,0,0,8003,0,2567,2981,1023,1023,543,610,543
12016,0,0,7976,0,2568,2982,1023,1023,541,611,541
12020,0,0,7976,0,2568,2983,1023,1023,540,617,540
12024,0,0,7990,0,2569,2983,1023,1023,539,618,539
12028,0,0,7990,0,2570,2984,1023,1023,537,617,537
12032,0,0,7990,0,2571,2985,1023,1023,536,618,536
12036,0,0,8003,0,2572,2985,1023,1023,535,617,535
12040,0,0,8003,0,2573,2986,1023,1023,534,613,534
12044,0,0,8031,0,2574,2987,1023,1023,533,613,533
12048,0,0,8031,0,2576,2987,1023,1023,532,612,532
12052,0,0,8031,0,2577,2988,1023,1023,531,610,531
12056,0,0,8017,0,2578,2988,1023,1022,530,611,530
12060,0,0,8017,0,2580,2989,1023,1023,530,610,530
12064,0,0,8073,0,2581,2989,1023,1017,531,610,531
12068,0,0,8073,0,2582,2989,1023,1023,529,611,529
12072,0,0,8073,0,2584,2990,1023,1023,529,610,529
12076,0,0,8073,0,2586,2990,1023,1022,528,610,528
12080,0,0,8073,0,2587,2990,1023,1023,529,609,529
12084,0,0,8045,0,2589,2991,1023,1023,529,607,529
12088,0,0,8045,0,2590,2991,1023,1023,529,606,529
12092,0,0,8045,0,2592,2991,1023,1023,529,607,529
12096,0,0,8073,0,2594,2991,1023,1023,528,605,528
12100,0,0,8073,0,2595,2991,1023,1023,528,607,528
12104,0,0,8073,0,2597,2992,1023,1023,528,607,528
12108,0,0,8073,0,2598,2992,1023,1023,528,607,528
12112,0,0,8073,0,2600,2992,1023,1023,529,606,529
12116,0,0,8059,0,2602,2992,1023,1023,529,606,529
12120,0,0,8059,0,2604,2993,1023,1023,529,606,529
12124,0,0,8073,0,2606,2993,1023,1023,529,606,529
12128,0,0,8073,0,2607,2993,1023,1022,529,606,529
12132,0,0,8073,0,2609,2993,1023,1023,528,605,528
12136,0,0,8045,0,2611,2993,1023,1023,528,603,528
12140,0,0,8045,0,2613,2993,1023,1023,528,604,528
12144,0,0,8100,0,2615,2993,1023,1023,527,603,527
12148,0,0,8100,0,2616,2993,1023,1022,527,602,527
12152,0,0,8100,0,2618,2993,1023,1022,527,601,527
12156,0,0,8087,0,2620,2994,1023,1023,527,599,527
12160,0,0,8087,0,2622,2994,1023,1023,527,599,527
12164,0,0,8100,0,2624,2994,1023,1023,528,602,528
12168,0,0,8100,0,2626,2994,1023,1023,528,604,528
12172,0,0,8100,0,2628,2994,1023,1023,529,604,529
12176,0,0,8087,0,2630,2994,1023,1018,528,606,528
12180,0,0,8087,0,2631,2994,1023,1023,528,608,528
12184,0,0,8087,0,2633,2994,1023,1023,529,610,529
12188,0,0,8087,0,2635,2994,1023,1023,529,607,529
12192,0,0,8087,0,2637,2994,1023,1022,529,605,529
12196,0,0,8087,0,2639,2994,1023,1022,529,603,529
12200,0,0,8087,0,2641,2994,1023,1023,529,603,529
12204,0,0,8087,0,2643,2995,1023,1022,530,602,530
12208,0,0,8087,0,2645,2995,1023,1023,529,602,529
12212,0,0,8087,0,2646,2995,1023,1023,530,598,530
12216,0,0,8059,0,2648,2995,1023,1023,531,600,531
12220,0,0,8059,0,2650,2995,1023,1022,530,602,530
12224,0,0,8087,0,2652,2995,1023,1023,529,601,529
12228,0,0,8087,0,2654,2995,1023,1023,528,601,528
12232,0,0,8087,0,2656,2995,1023,1023,529,601,529
12236,0,0,8114,0,2658,2995,1023,1023,529,603,529
12240,0,0,8114,0,2660,2995,1023,1023,529,604,529
12244,0,0,8128,0,2662,2995,1023,1023,529,604,529
12248,0,0,8128,0,2664,2995,1023,1023,529,604,529
12252,0,0,8128,0,2666,2995,1023,1023,529,606,529
12256,0,0,8087,0,2668,2995,1023,1023,529,607,529
12260,0,0,8087,0,2670,2995,1023,1022,529,609,529
12264,0,0,8059,0,2672,2995,1023,1023,529,609,529
12268,0,0,8059,0,2674,2995,1023,1023,530,607,530
12272,0,0,8059,0,2676,2995,1023,1023,529,607,529
12276,0,0,8073,0,2678,2995,1023,1023,530,608,530
12280,0,0,8073,0,2680,2995,1023,1022,530,607,530
12284,0,0,8059,0,2682,2995,1023,1023,530,603,530
12288,0,0,8059,0,2684,2995,1023,1023,530,600,530
12292,0,0,8059,0,2686,2995,1023,1023,531,600,531
12296,0,0,8100,0,2688,2995,1023,1023,530,600,530
12300,0,0,8100,0,2690,2996,1023,1023,530,598,530
12304,0,0,8128,0,2692,2996,1023,1023,532,599,532
12308,0,0,8128,0,2694,2996,1023,1023,531,602,531
12312,0,0,8128,0,2696,2996,1023,1023,532,604,532
12316,0,0,8100,0,2698,2996,1023,1023,532,606,532
12320,0,0,8100,0,2700,2996,1023,1023,533,606,533
12324,0,0,8087,0,2703,2996,1023,1023,533,604,533
12328,0,0,8087,0,2705,2996,1023,1023,533,606,533
12332,0,0,8087,0,2707,2996,1023,1023,535,605,535
12336,0,0,8045,0,2709,2996,1023,1023,535,604,535
12340,0,0,8045,0,2711,2996,1023,1023,537,600,537
12344,0,0,8073,0,2713,2996,1023,1023,538,599,538
12348,0,0,8073,0,2715,2996,1023,1023,538,598,538
12352,0,0,8073,0,2717,2997,1023,1023,540,598,540
12356,0,0,8128,0,2719,2997,1023,1023,542,597,542
12360,0,0,8128,0,2721,2997,1023,1023,542,596,542
12364,0,0,8100,0,2723,2997,1023,1022,544,601,544
12368,0,0,8100,0,2725,2997,1023,1022,545,603,545
12372,0,0,8100,0,2727,2997,1023,1023,547,602,547
12376,0,0,8100,0,2729,2997,1023,1023,549,603,549
12380,0,0,8100,0,2732,2997,1023,1022,551,608,551
12384,0,0,8114,0,2734,2997,1023,1023,553,609,553
12388,0,0,8114,0,2736,2997,1023,1023,554,609,554
12392,0,0,8114,0,2738,2997,1023,1023,559,604,559
12396,0,0,8045,0,2740,2997,1023,1023,562,604,562
12400,0,0,8045,0,2742,2997,1023,1023,564,607,564
12404,0,0,7920,0,2744,2998,1023,1023,570,603,570
12408,0,0,7920,0,2746,2998,1023,1023,573,599,573
12412,0,0,7920,0,2748,2999,1023,1023,575,600,575
12416,0,0,7920,0,2749,2999,1023,1023,582,602,582
12420,0,0,7920,0,2751,3000,1023,1023,585,604,585
12424,0,0,7962,0,2752,3000,1023,1023,589,602,589
12428,0,0,7962,0,2754,3001,1023,1023,596,597,596
12432,0,0,7962,0,2756,3002,1023,1021,599,594,599
12436,0,0,7976,0,2757,3003,1022,1023,604,588,604
12440,0,0,7976,0,2758,3004,1023,1023,614,586,614
12444,0,0,8017,0,2760,3005,1023,1023,619,583,619
12448,0,0,8017,0,2761,3006,1023,1023,624,581,624
12452,0,0,8017,0,2762,3007,1023,1023,634,581,634
12456,0,0,8031,0,2763,3008,1023,1023,639,584,639
12460,0,0,8031,0,2764,3009,1023,1023,643,590,643
12464,0,0,8073,0,2765,3010,1023,1023,649,596,649
12468,0,0,8073,0,2766,3011,1023,1023,656,606,656
12472,0,0,8073,0,2766,3012,1023,1023,660,609,660
12476,0,0,8073,0,2767,3013,1023,1023,663,611,663
12480,0,0,8073,0,2768,3014,1023,1023,669,613,669
12484,0,0,8059,0,2768,3015,1023,1023,672,612,672
12488,0,0,8059,0,2769,3017,1023,1023,672,612,672
12492,0,0,8059,0,2770,3018,1023,1023,675,610,675
12496,0,0,8073,0,2770,3019,1023,1023,674,609,674
12500,0,0,8073,0,2771,3020,1023,1023,672,610,672
12504,0,0,8073,0,2771,3021,1023,1023,665,607,665
12508,0,0,8073,0,2772,3023,1023,1023,660,609,660
12512,0,0,8073,0,2772,3024,1023,1022,656,611,656
12516,0,0,8073,0,2773,3025,1023,1023,647,614,647
12520,0,0,8073,0,2773,3027,1023,1023,643,615,643
12524,0,0,8031,0,2774,3028,1023,1023,640,618,640
12528,0,0,8031,0,2774,3029,1023,1022,633,619,633
12532,0,0,8031,0,2775,3031,1023,1023,631,622,631
12536,0,0,8031,0,2775,3032,1023,1023,629,623,629
12540,0,0,8031,0,2776,3033,1023,1023,625,622,625
12544,0,0,7990,0,2776,3035,1023,1023,624,622,624
12548,0,0,7990,0,2777,3036,1023,1022,622,621,622
12552,0,0,7990,0,2778,3038,1023,1023,621,621,621
12556,0,0,7962,0,2778,3039,1023,1023,620,622,620
12560,0,0,7962,0,2779,3041,1023,1022,619,620,619
12564,0,0,7920,0,2779,3043,1023,1023,619,617,619
12568,0,0,7920,0,2780,3044,1023,1023,619,606,619
12572,0,0,7920,0,2781,3046,1023,1022,618,597,618
12576,0,0,7948,0,2781,3048,1023,1023,619,590,619
12580,0,0,7948,0,2782,3050,1023,1023,619,581,619
12584,0,0,8059,0,2783,3051,1023,1023,619,577,619
12588,0,0,8059,0,2783,3053,1023,1023,619,574,619
12592,0,0,8059,0,2784,3055,1023,1023,620,574,620
12596,0,0,8142,0,2784,3057,1023,1023,620,575,620
12600,0,0,8142,0,2785,3058,1023,1023,620,579,620
12604,0,0,8142,0,2785,3060,1023,1023,621,583,621
12608,0,0,8142,0,2786,3062,1023,1023,621,593,621
12612,0,0,8142,0,2786,3063,1023,1023,621,597,621
12616,0,0,8087,0,2786,3065,1023,1023,621,599,621
12620,0,0,8087,0,2787,3066,1023,1023,620,603,620
12624,0,0,8128,0,2787,3068,1023,1022,620,605,620
12628,0,0,8128,0,2787,3069,1023,1023,620,606,620
12632,0,0,8128,0,2788,3071,1023,1023,621,611,621
12636,0,0,8073,0,2788,3073,1023,1023,620,610,620
12640,0,0,8073,0,2788,3074,1023,1023,620,610,620
12644,0,0,8045,0,2788,3075,1023,1023,620,613,620
12648,0,0,8045,0,2789,3077,1023,1023,620,613,620
12652,0,0,8045,0,2789,3079,1023,1023,619,614,619
12656,0,0,8073,0,2789,3080,1023,1023,619,615,619
12660,0,0,8073,0,2790,3082,1023,1023,619,614,619
12664,0,0,8087,0,2790,3083,1023,1023,619,616,619
12668,0,0,8087,0,2790,3085,1023,1023,617,619,617
12672,0,0,8087,0,2791,3087,1023,1023,617,619,617
12676,0,0,8059,0,2791,3089,1023,1023,618,621,618
12680,0,0,8059,0,2792,3090,1023,1023,617,622,617
12684,0,0,7962,0,2792,3092,1023,1017,617,616,617
12688,0,0,7962,0,2793,3094,1023,1023,617,613,617
12692,0,0,7962,0,2793,3095,1023,1023,617,608,617
12696,0,0,7976,0,2794,3097,1023,1018,617,591,617
12700,0,0,7976,0,2794,3099,1023,1023,617,587,617
12704,0,0,8073,0,2795,3101,1023,1023,617,583,617
12708,0,0,8073,0,2795,3103,1023,1023,617,582,617
12712,0,0,8073,0,2796,3105,1023,1023,618,582,618
12716,0,0,8114,0,2796,3106,1023,1023,618,581,618
12720,0,0,8114,0,2797,3108,1023,1023,617,589,617
12724,0,0,8142,0,2797,3110,1023,1023,616,595,616
12728,0,0,8142,0,2797,3111,1023,1023,616,597,616
12732,0,0,8142,0,2798,3113,1023,1023,617,603,617
12736,0,0,8073,0,2798,3115,1023,1023,618,604,618
12740,0,0,8073,0,2798,3116,1023,1023,616,604,616
12744,0,0,8087,0,2799,3118,1023,1023,616,606,616
12748,0,0,8087,0,2799,3120,1023,1020,616,609,616
12752,0,0,8087,0,2800,3121,1023,1023,617,608,617
12756,0,0,8059,0,2800,3123,1023,1023,617,608,617
12760,0,0,8059,0,2800,3125,1023,1023,616,608,616
12764,0,0,8059,0,2800,3126,1023,1023,616,610,616
12768,0,0,8059,0,2801,3128,1023,1023,616,612,616
12772,0,0,8059,0,2801,3129,1023,1023,616,614,616
12776,0,0,8100,0,2802,3131,1023,1023,615,615,615
12780,0,0,8100,0,2802,3133,1023,1023,616,610,616
12784,0,0,8017,0,2802,3135,1023,1023,616,600,616
12788,0,0,8017,0,2803,3136,1023,1023,617,597,617
12792,0,0,8017,0,2803,3138,1023,1023,616,593,616
12796,0,0,8087,0,2804,3140,1023,1023,617,590,617
12800,0,0,8087,0,2804,3142,1023,1023,616,590,616
12804,0,0,8114,0,2804,3143,1023,1023,616,589,616
12808,0,0,8114,0,2805,3145,1023,1022,616,595,616
12812,0,0,8114,0,2805,3147,1023,1023,615,599,615
12816,0,0,8128,0,2805,3149,1023,1022,616,603,616
12820,0,0,8128,0,2806,3150,1023,1023,616,606,616
12824,0,0,8087,0,2806,3152,1023,1023,616,605,616
12828,0,0,8087,0,2806,3153,1023,1023,615,606,615
12832,0,0,8087,0,2806,3155,1023,1022,616,608,616
12836,0,0,8073,0,2807,3157,1023,1023,616,607,616
12840,0,0,8073,0,2807,3158,1023,1023,617,608,617
12844,0,0,8059,0,2807,3160,1023,1023,617,608,617
12848,0,0,8059,0,2808,3162,1023,1023,617,608,617
12852,0,0,8059,0,2808,3163,1023,1023,617,608,617
12856,0,0,8059,0,2808,3165,1023,1023,617,608,617
12860,0,0,8059,0,2808,3167,1023,1023,617,606,617
12864,0,0,8073,0,2809,3169,1023,1023,619,605,619
12868,0,0,8073,0,2809,3170,1023,1023,618,603,618
12872,0,0,8073,0,2809,3172,1023,1023,618,600,618
12876,0,0,8073,0,2810,3174,1023,1023,618,598,618
12880,0,0,8073,0,2810,3175,1023,1023,617,597,617
12884,0,0,8100,0,2810,3177,1023,1023,617,599,617
12888,0,0,8100,0,2810,3179,1023,1023,618,598,618
12892,0,0,8100,0,2811,3181,1023,1023,617,600,617
12896,0,0,8128,0,2811,3183,1023,1023,618,600,618
12900,0,0,8128,0,2811,3184,1023,1023,617,603,617
12904,0,0,8114,0,2812,3186,1023,1023,618,605,618
12908,0,0,8114,0,2812,3188,1022,1023,618,603,618
12912,0,0,8114,0,2812,3189,1023,1023,617,606,617
12916,0,0,8073,0,2812,3191,1023,1023,617,605,617
12920,0,0,8073,0,2812,3193,1023,1023,616,604,616
12924,0,0,8114,0,2813,3195,1023,1023,616,605,616
12928,0,0,8114,0,2813,3197,1023,1023,616,603,616
12932,0,0,8114,0,2813,3198,1023,1023,616,602,616
12936,0,0,8073,0,2813,3200,1023,1023,616,604,616
12940,0,0,8073,0,2814,3202,1023,1023,616,604,616
12944,0,0,8114,0,2814,3204,1023,1022,616,604,616
12948,0,0,8114,0,2814,3205,1023,1023,616,599,616
12952,0,0,8114,0,2814,3207,1023,1023,617,600,617
12956,0,0,8073,0,2814,3209,1023,1023,616,600,616
12960,0,0,8073,0,2815,3211,1023,1023,615,597,615
12964,0,0,8142,0,2815,3213,1023,1023,616,596,616
12968,0,0,8142,0,2815,3215,1022,1023,615,596,615
12972,0,0,8142,0,2815,3217,1023,1023,614,596,614
12976,0,0,8100,0,2815,3218,1023,1023,613,598,613
12980,0,0,8100,0,2816,3220,1023,1023,613,599,613
12984,0,0,8142,0,2816,3222,1023,1023,612,602,612
12988,0,0,8142,0,2816,3223,1023,1023,613,603,613
12992,0,0,8142,0,2816,3225,1023,1022,612,605,612
12996,0,0,8128,0,2816,3227,1023,1023,611,606,611
13000,0,0,8128,0,2816,3229,1023,1023,611,609,611
13004,0,0,8128,0,2816,3231,1023,1022,611,610,611
13008,0,0,8128,0,2816,3232,1023,1023,610,607,610
13012,0,0,8128,0,2816,3234,1023,1023,609,605,609
13016,0,0,8100,0,2816,3236,1023,1023,609,606,609
13020,0,0,8100,0,2816,3237,1023,1023,607,606,607
